timestamp,restaurantId,cornerId,queue_len,est_wait_time_min
2026-01-15T12:51:00+09:00,materials,set_meal,8,3
2026-01-15T12:51:00+09:00,materials,single_dish,17,7
2026-01-15T12:51:00+09:00,life_science,dam_a,14,5
2026-01-15T12:51:00+09:00,life_science,pangeos,18,9
2026-01-15T12:52:00+09:00,hanyang_plaza,western,20,5
2026-01-15T12:52:00+09:00,hanyang_plaza,korean,18,5
2026-01-15T12:52:00+09:00,hanyang_plaza,instant,18,9
2026-01-15T12:52:00+09:00,hanyang_plaza,ramen,16,11
2026-01-15T12:52:00+09:00,materials,set_meal,11,4
2026-01-15T12:52:00+09:00,materials,single_dish,23,9
2026-01-15T12:52:00+09:00,life_science,dam_a,16,6
2026-01-15T12:52:00+09:00,life_science,pangeos,24,12
2026-01-15T12:53:00+09:00,hanyang_plaza,western,7,2
2026-01-15T12:53:00+09:00,hanyang_plaza,korean,20,6
2026-01-15T12:53:00+09:00,hanyang_plaza,instant,5,4
2026-01-15T12:53:00+09:00,hanyang_plaza,ramen,14,10
2026-01-15T12:53:00+09:00,materials,set_meal,13,5
2026-01-15T12:53:00+09:00,materials,single_dish,21,8
2026-01-15T12:53:00+09:00,life_science,dam_a,15,6
2026-01-15T12:53:00+09:00,life_science,pangeos,20,10
2026-01-15T12:54:00+09:00,hanyang_plaza,western,16,4
2026-01-15T12:54:00+09:00,hanyang_plaza,korean,13,4
2026-01-15T12:54:00+09:00,hanyang_plaza,instant,9,5
2026-01-15T12:54:00+09:00,hanyang_plaza,ramen,5,5
2026-01-15T12:54:00+09:00,materials,set_meal,20,7
2026-01-15T12:54:00+09:00,materials,single_dish,19,7
2026-01-15T12:54:00+09:00,life_science,dam_a,13,5
2026-01-15T12:54:00+09:00,life_science,pangeos,15,8
2026-01-15T12:55:00+09:00,hanyang_plaza,western,11,3
2026-01-15T12:55:00+09:00,hanyang_plaza,korean,16,5
2026-01-15T12:55:00+09:00,hanyang_plaza,instant,14,7
2026-01-15T12:55:00+09:00,hanyang_plaza,ramen,10,8
2026-01-15T12:55:00+09:00,materials,set_meal,16,5
2026-01-15T12:55:00+09:00,materials,single_dish,24,9
2026-01-15T12:55:00+09:00,life_science,dam_a,18,7
2026-01-15T12:55:00+09:00,life_science,pangeos,30,14
2026-01-15T12:56:00+09:00,hanyang_plaza,western,18,5
2026-01-15T12:56:00+09:00,hanyang_plaza,korean,18,5
2026-01-15T12:56:00+09:00,hanyang_plaza,instant,10,6
2026-01-15T12:56:00+09:00,hanyang_plaza,ramen,7,6
2026-01-15T12:56:00+09:00,materials,set_meal,18,6
2026-01-15T12:56:00+09:00,materials,single_dish,23,9
2026-01-15T12:56:00+09:00,life_science,dam_a,17,6
2026-01-15T12:56:00+09:00,life_science,pangeos,22,11
2026-01-15T12:57:00+09:00,hanyang_plaza,western,21,5
2026-01-15T12:57:00+09:00,hanyang_plaza,korean,16,5
2026-01-15T12:57:00+09:00,hanyang_plaza,instant,12,7
2026-01-15T12:57:00+09:00,hanyang_plaza,ramen,12,9
2026-01-15T12:57:00+09:00,materials,set_meal,19,6
2026-01-15T12:57:00+09:00,materials,single_dish,16,6
2026-01-15T12:57:00+09:00,life_science,dam_a,17,6
2026-01-15T12:57:00+09:00,life_science,pangeos,18,9
2026-01-15T12:58:00+09:00,hanyang_plaza,western,18,5
2026-01-15T12:58:00+09:00,hanyang_plaza,korean,17,5
2026-01-15T12:58:00+09:00,hanyang_plaza,instant,11,6
2026-01-15T12:58:00+09:00,hanyang_plaza,ramen,7,6
2026-01-15T12:58:00+09:00,materials,set_meal,11,4
2026-01-15T12:58:00+09:00,materials,single_dish,15,6
2026-01-15T12:58:00+09:00,life_science,dam_a,8,3
2026-01-15T12:58:00+09:00,life_science,pangeos,17,9
2026-01-15T12:59:00+09:00,hanyang_plaza,western,17,5
2026-01-15T12:59:00+09:00,hanyang_plaza,korean,18,5
2026-01-15T12:59:00+09:00,hanyang_plaza,instant,6,4
2026-01-15T12:59:00+09:00,hanyang_plaza,ramen,5,5
2026-01-15T12:59:00+09:00,materials,set_meal,15,5
2026-01-15T12:59:00+09:00,materials,single_dish,19,7
2026-01-15T12:59:00+09:00,life_science,dam_a,8,3
2026-01-15T12:59:00+09:00,life_science,pangeos,13,7
2026-01-15T13:00:00+09:00,hanyang_plaza,western,15,4
2026-01-15T13:00:00+09:00,hanyang_plaza,korean,14,4
2026-01-15T13:00:00+09:00,hanyang_plaza,instant,4,3
2026-01-15T13:00:00+09:00,hanyang_plaza,ramen,10,8
2026-01-15T13:00:00+09:00,materials,set_meal,11,4
2026-01-15T13:00:00+09:00,materials,single_dish,20,8
2026-01-15T13:00:00+09:00,life_science,dam_a,8,3
2026-01-15T13:00:00+09:00,life_science,pangeos,9,5
2026-01-15T13:01:00+09:00,hanyang_plaza,western,14,4
2026-01-15T13:01:00+09:00,hanyang_plaza,korean,18,5
2026-01-15T13:01:00+09:00,hanyang_plaza,instant,5,4
2026-01-15T13:01:00+09:00,hanyang_plaza,ramen,9,7
2026-01-15T13:01:00+09:00,materials,set_meal,10,4
2026-01-15T13:01:00+09:00,materials,single_dish,10,4
2026-01-15T13:01:00+09:00,life_science,dam_a,11,4
2026-01-15T13:01:00+09:00,life_science,pangeos,20,10
2026-01-15T13:02:00+09:00,hanyang_plaza,western,7,2
2026-01-15T13:02:00+09:00,hanyang_plaza,korean,9,3
2026-01-15T13:02:00+09:00,hanyang_plaza,instant,8,5
2026-01-15T13:02:00+09:00,hanyang_plaza,ramen,9,7
2026-01-15T13:02:00+09:00,materials,set_meal,15,5
2026-01-15T13:02:00+09:00,materials,single_dish,18,7
2026-01-15T13:02:00+09:00,life_science,dam_a,12,5
2026-01-15T13:02:00+09:00,life_science,pangeos,17,9
2026-01-15T13:03:00+09:00,hanyang_plaza,western,18,5
2026-01-15T13:03:00+09:00,hanyang_plaza,korean,16,5
2026-01-15T13:03:00+09:00,hanyang_plaza,instant,9,5
2026-01-15T13:03:00+09:00,hanyang_plaza,ramen,8,6
2026-01-15T13:03:00+09:00,materials,set_meal,16,5
2026-01-15T13:03:00+09:00,materials,single_dish,18,7
2026-01-15T13:03:00+09:00,life_science,dam_a,12,5
2026-01-15T13:03:00+09:00,life_science,pangeos,17,9
2026-01-15T13:04:00+09:00,hanyang_plaza,western,21,5
2026-01-15T13:04:00+09:00,hanyang_plaza,korean,17,5
2026-01-15T13:04:00+09:00,hanyang_plaza,instant,4,3
2026-01-15T13:04:00+09:00,hanyang_plaza,ramen,17,12
2026-01-15T13:04:00+09:00,materials,set_meal,18,6
2026-01-15T13:04:00+09:00,materials,single_dish,20,8
2026-01-15T13:04:00+09:00,life_science,dam_a,9,4
2026-01-15T13:04:00+09:00,life_science,pangeos,10,6
2026-01-15T13:05:00+09:00,hanyang_plaza,western,13,4
2026-01-15T13:05:00+09:00,hanyang_plaza,korean,21,6
2026-01-15T13:05:00+09:00,hanyang_plaza,instant,15,8
2026-01-15T13:05:00+09:00,hanyang_plaza,ramen,7,6
2026-01-15T13:05:00+09:00,materials,set_meal,8,3
2026-01-15T13:05:00+09:00,materials,single_dish,19,7
2026-01-15T13:05:00+09:00,life_science,dam_a,10,4
2026-01-15T13:05:00+09:00,life_science,pangeos,13,7
2026-01-15T13:06:00+09:00,hanyang_plaza,western,15,4
2026-01-15T13:06:00+09:00,hanyang_plaza,korean,16,5
2026-01-15T13:06:00+09:00,hanyang_plaza,instant,15,8
2026-01-15T13:06:00+09:00,hanyang_plaza,ramen,12,9
2026-01-15T13:06:00+09:00,materials,set_meal,8,3
2026-01-15T13:06:00+09:00,materials,single_dish,14,5
2026-01-15T13:06:00+09:00,life_science,dam_a,14,5
2026-01-15T13:06:00+09:00,life_science,pangeos,19,10
2026-01-15T13:07:00+09:00,hanyang_plaza,western,14,4
2026-01-15T13:07:00+09:00,hanyang_plaza,korean,17,5
2026-01-15T13:07:00+09:00,hanyang_plaza,instant,15,8
2026-01-15T13:07:00+09:00,hanyang_plaza,ramen,16,11
2026-01-15T13:07:00+09:00,materials,set_meal,12,4
2026-01-15T13:07:00+09:00,materials,single_dish,15,6
2026-01-15T13:07:00+09:00,life_science,dam_a,13,5
2026-01-15T13:07:00+09:00,life_science,pangeos,28,13
2026-01-15T13:08:00+09:00,hanyang_plaza,western,17,5
2026-01-15T13:08:00+09:00,hanyang_plaza,korean,16,5
2026-01-15T13:08:00+09:00,hanyang_plaza,instant,15,8
2026-01-15T13:08:00+09:00,hanyang_plaza,ramen,20,12
2026-01-15T13:08:00+09:00,materials,set_meal,8,3
2026-01-15T13:08:00+09:00,materials,single_dish,29,11
2026-01-15T13:08:00+09:00,life_science,dam_a,13,5
2026-01-15T13:08:00+09:00,life_science,pangeos,19,10
2026-01-15T13:09:00+09:00,hanyang_plaza,western,15,4
2026-01-15T13:09:00+09:00,hanyang_plaza,korean,12,4
2026-01-15T13:09:00+09:00,hanyang_plaza,instant,27,13
2026-01-15T13:09:00+09:00,hanyang_plaza,ramen,13,10
2026-01-15T13:09:00+09:00,materials,set_meal,3,1
2026-01-15T13:09:00+09:00,materials,single_dish,12,5
2026-01-15T13:09:00+09:00,life_science,dam_a,11,4
2026-01-15T13:09:00+09:00,life_science,pangeos,34,16
2026-01-15T13:10:00+09:00,hanyang_plaza,western,20,5
2026-01-15T13:10:00+09:00,hanyang_plaza,korean,12,4
2026-01-15T13:10:00+09:00,hanyang_plaza,instant,16,8
2026-01-15T13:10:00+09:00,hanyang_plaza,ramen,10,8
2026-01-15T13:10:00+09:00,materials,set_meal,10,4
2026-01-15T13:10:00+09:00,materials,single_dish,13,5
2026-01-15T13:10:00+09:00,life_science,dam_a,8,3
2026-01-15T13:10:00+09:00,life_science,pangeos,17,9
2026-01-15T13:11:00+09:00,hanyang_plaza,western,16,4
2026-01-15T13:11:00+09:00,hanyang_plaza,korean,7,2
2026-01-15T13:11:00+09:00,hanyang_plaza,instant,23,11
2026-01-15T13:11:00+09:00,hanyang_plaza,ramen,18,12
2026-01-15T13:11:00+09:00,materials,set_meal,12,4
2026-01-15T13:11:00+09:00,materials,single_dish,16,6
2026-01-15T13:11:00+09:00,life_science,dam_a,8,3
2026-01-15T13:11:00+09:00,life_science,pangeos,32,15
2026-01-15T13:12:00+09:00,hanyang_plaza,western,12,3
2026-01-15T13:12:00+09:00,hanyang_plaza,korean,14,4
2026-01-15T13:12:00+09:00,hanyang_plaza,instant,23,11
2026-01-15T13:12:00+09:00,hanyang_plaza,ramen,8,6
2026-01-15T13:12:00+09:00,materials,set_meal,7,3
2026-01-15T13:12:00+09:00,materials,single_dish,13,5
2026-01-15T13:12:00+09:00,life_science,dam_a,6,3
2026-01-15T13:12:00+09:00,life_science,pangeos,33,16
2026-01-15T13:13:00+09:00,hanyang_plaza,western,11,3
2026-01-15T13:13:00+09:00,hanyang_plaza,korean,16,5
2026-01-15T13:13:00+09:00,hanyang_plaza,instant,20,10
2026-01-15T13:13:00+09:00,hanyang_plaza,ramen,12,9
2026-01-15T13:13:00+09:00,materials,set_meal,5,2
2026-01-15T13:13:00+09:00,materials,single_dish,17,7
2026-01-15T13:13:00+09:00,life_science,dam_a,9,4
2026-01-15T13:13:00+09:00,life_science,pangeos,24,12
2026-01-15T13:14:00+09:00,hanyang_plaza,western,12,3
2026-01-15T13:14:00+09:00,hanyang_plaza,korean,11,4
2026-01-15T13:14:00+09:00,hanyang_plaza,instant,19,10
2026-01-15T13:14:00+09:00,hanyang_plaza,ramen,7,6
2026-01-15T13:14:00+09:00,materials,set_meal,7,3
2026-01-15T13:14:00+09:00,materials,single_dish,12,5
2026-01-15T13:14:00+09:00,life_science,dam_a,8,3
2026-01-15T13:14:00+09:00,life_science,pangeos,15,8
2026-01-15T13:15:00+09:00,hanyang_plaza,western,9,3
2026-01-15T13:15:00+09:00,hanyang_plaza,korean,6,2
2026-01-15T13:15:00+09:00,hanyang_plaza,instant,8,5
2026-01-15T13:15:00+09:00,hanyang_plaza,ramen,19,12
2026-01-15T13:15:00+09:00,materials,set_meal,11,4
2026-01-15T13:15:00+09:00,materials,single_dish,15,6
2026-01-15T13:15:00+09:00,life_science,dam_a,10,4
2026-01-15T13:15:00+09:00,life_science,pangeos,26,13
2026-01-15T13:16:00+09:00,hanyang_plaza,western,8,2
2026-01-15T13:16:00+09:00,hanyang_plaza,korean,10,3
2026-01-15T13:16:00+09:00,hanyang_plaza,instant,14,7
2026-01-15T13:16:00+09:00,hanyang_plaza,ramen,20,12
2026-01-15T13:16:00+09:00,materials,set_meal,13,5
2026-01-15T13:16:00+09:00,materials,single_dish,12,5
2026-01-15T13:16:00+09:00,life_science,dam_a,14,5
2026-01-15T13:16:00+09:00,life_science,pangeos,24,12
2026-01-15T13:17:00+09:00,hanyang_plaza,western,12,3
2026-01-15T13:17:00+09:00,hanyang_plaza,korean,13,4
2026-01-15T13:17:00+09:00,hanyang_plaza,instant,16,8
2026-01-15T13:17:00+09:00,hanyang_plaza,ramen,17,12
2026-01-15T13:17:00+09:00,materials,set_meal,15,5
2026-01-15T13:17:00+09:00,materials,single_dish,12,5
2026-01-15T13:17:00+09:00,life_science,dam_a,10,4
2026-01-15T13:17:00+09:00,life_science,pangeos,17,9
2026-01-15T13:18:00+09:00,hanyang_plaza,western,17,5
2026-01-15T13:18:00+09:00,hanyang_plaza,korean,11,4
2026-01-15T13:18:00+09:00,hanyang_plaza,instant,16,8
2026-01-15T13:18:00+09:00,hanyang_plaza,ramen,21,12
2026-01-15T13:18:00+09:00,materials,set_meal,5,2
2026-01-15T13:18:00+09:00,materials,single_dish,17,7
2026-01-15T13:18:00+09:00,life_science,dam_a,10,4
2026-01-15T13:18:00+09:00,life_science,pangeos,17,9
2026-01-15T13:19:00+09:00,hanyang_plaza,western,20,5
2026-01-15T13:19:00+09:00,hanyang_plaza,korean,17,5
2026-01-15T13:19:00+09:00,hanyang_plaza,instant,21,10
2026-01-15T13:19:00+09:00,hanyang_plaza,ramen,17,12
2026-01-15T13:19:00+09:00,materials,set_meal,7,3
2026-01-15T13:19:00+09:00,materials,single_dish,11,4
2026-01-15T13:19:00+09:00,life_science,dam_a,6,3
2026-01-15T13:19:00+09:00,life_science,pangeos,15,8
2026-01-15T13:20:00+09:00,hanyang_plaza,western,22,6
2026-01-15T13:20:00+09:00,hanyang_plaza,korean,7,2
2026-01-15T13:20:00+09:00,hanyang_plaza,instant,14,7
2026-01-15T13:20:00+09:00,hanyang_plaza,ramen,22,12
2026-01-15T13:20:00+09:00,materials,set_meal,14,5
2026-01-15T13:20:00+09:00,materials,single_dish,6,3
2026-01-15T13:20:00+09:00,life_science,dam_a,21,8
2026-01-15T13:20:00+09:00,life_science,pangeos,19,10
2026-01-15T13:21:00+09:00,hanyang_plaza,western,18,5
2026-01-15T13:21:00+09:00,hanyang_plaza,korean,5,2
2026-01-15T13:21:00+09:00,hanyang_plaza,instant,22,11
2026-01-15T13:21:00+09:00,hanyang_plaza,ramen,18,12
2026-01-15T13:21:00+09:00,materials,set_meal,13,5
2026-01-15T13:21:00+09:00,materials,single_dish,2,1
2026-01-15T13:21:00+09:00,life_science,dam_a,13,5
2026-01-15T13:21:00+09:00,life_science,pangeos,19,10
2026-01-15T13:22:00+09:00,hanyang_plaza,western,22,6
2026-01-15T13:22:00+09:00,hanyang_plaza,korean,10,3
2026-01-15T13:22:00+09:00,hanyang_plaza,instant,27,13
2026-01-15T13:22:00+09:00,hanyang_plaza,ramen,8,6
2026-01-15T13:22:00+09:00,materials,set_meal,11,4
2026-01-15T13:22:00+09:00,materials,single_dish,12,5
2026-01-15T13:22:00+09:00,life_science,dam_a,9,4
2026-01-15T13:22:00+09:00,life_science,pangeos,28,13
2026-01-15T13:23:00+09:00,hanyang_plaza,western,33,8
2026-01-15T13:23:00+09:00,hanyang_plaza,korean,18,5
2026-01-15T13:23:00+09:00,hanyang_plaza,instant,13,7
2026-01-15T13:23:00+09:00,hanyang_plaza,ramen,9,7
2026-01-15T13:23:00+09:00,materials,set_meal,7,3
2026-01-15T13:23:00+09:00,materials,single_dish,5,2
2026-01-15T13:23:00+09:00,life_science,dam_a,8,3
2026-01-15T13:23:00+09:00,life_science,pangeos,14,7
2026-01-15T13:24:00+09:00,hanyang_plaza,western,15,4
2026-01-15T13:24:00+09:00,hanyang_plaza,korean,15,5
2026-01-15T13:24:00+09:00,hanyang_plaza,instant,27,13
2026-01-15T13:24:00+09:00,hanyang_plaza,ramen,4,4
2026-01-15T13:24:00+09:00,materials,set_meal,7,3
2026-01-15T13:24:00+09:00,materials,single_dish,14,5
2026-01-15T13:24:00+09:00,life_science,dam_a,8,3
2026-01-15T13:24:00+09:00,life_science,pangeos,19,10
2026-01-15T13:25:00+09:00,hanyang_plaza,western,15,4
2026-01-15T13:25:00+09:00,hanyang_plaza,korean,4,2
2026-01-15T13:25:00+09:00,hanyang_plaza,instant,15,8
2026-01-15T13:25:00+09:00,hanyang_plaza,ramen,9,7
2026-01-15T13:25:00+09:00,materials,set_meal,15,5
2026-01-15T13:25:00+09:00,materials,single_dish,13,5
2026-01-15T13:25:00+09:00,life_science,dam_a,7,3
2026-01-15T13:25:00+09:00,life_science,pangeos,15,8
2026-01-15T13:26:00+09:00,hanyang_plaza,western,18,5
2026-01-15T13:26:00+09:00,hanyang_plaza,korean,4,2
2026-01-15T13:26:00+09:00,hanyang_plaza,instant,14,7
2026-01-15T13:26:00+09:00,hanyang_plaza,ramen,10,8
2026-01-15T13:26:00+09:00,materials,set_meal,13,5
2026-01-15T13:26:00+09:00,materials,single_dish,9,4
2026-01-15T13:26:00+09:00,life_science,dam_a,5,2
2026-01-15T13:26:00+09:00,life_science,pangeos,12,7
2026-01-15T13:27:00+09:00,hanyang_plaza,western,13,4
2026-01-15T13:27:00+09:00,hanyang_plaza,korean,5,2
2026-01-15T13:27:00+09:00,hanyang_plaza,instant,20,10
2026-01-15T13:27:00+09:00,hanyang_plaza,ramen,10,8
2026-01-15T13:27:00+09:00,materials,set_meal,9,3
2026-01-15T13:27:00+09:00,materials,single_dish,17,7
2026-01-15T13:27:00+09:00,life_science,dam_a,9,4
2026-01-15T13:27:00+09:00,life_science,pangeos,11,6
2026-01-15T13:28:00+09:00,hanyang_plaza,western,21,5
2026-01-15T13:28:00+09:00,hanyang_plaza,korean,7,2
2026-01-15T13:28:00+09:00,hanyang_plaza,instant,31,15
2026-01-15T13:28:00+09:00,hanyang_plaza,ramen,23,12
2026-01-15T13:28:00+09:00,materials,set_meal,3,1
2026-01-15T13:28:00+09:00,materials,single_dish,16,6
2026-01-15T13:28:00+09:00,life_science,dam_a,11,4
2026-01-15T13:28:00+09:00,life_science,pangeos,6,4
2026-01-15T13:29:00+09:00,hanyang_plaza,western,12,3
2026-01-15T13:29:00+09:00,hanyang_plaza,korean,7,2
2026-01-15T13:29:00+09:00,hanyang_plaza,instant,19,10
2026-01-15T13:29:00+09:00,hanyang_plaza,ramen,12,9
2026-01-15T13:29:00+09:00,materials,set_meal,7,3
2026-01-15T13:29:00+09:00,materials,single_dish,12,5
2026-01-15T13:29:00+09:00,life_science,dam_a,17,6
2026-01-15T13:29:00+09:00,life_science,pangeos,11,6
2026-01-15T13:30:00+09:00,hanyang_plaza,western,5,2
2026-01-15T13:30:00+09:00,hanyang_plaza,korean,10,3
2026-01-15T13:30:00+09:00,hanyang_plaza,instant,24,12
2026-01-15T13:30:00+09:00,hanyang_plaza,ramen,13,10
2026-01-15T13:30:00+09:00,materials,set_meal,10,4
2026-01-15T13:30:00+09:00,materials,single_dish,7,3
2026-01-15T13:30:00+09:00,life_science,dam_a,9,4
2026-01-15T13:30:00+09:00,life_science,pangeos,16,8
2026-01-15T13:31:00+09:00,hanyang_plaza,western,7,2
2026-01-15T13:31:00+09:00,hanyang_plaza,korean,14,4
2026-01-15T13:31:00+09:00,hanyang_plaza,instant,30,14
2026-01-15T13:31:00+09:00,hanyang_plaza,ramen,26,12
2026-01-15T13:31:00+09:00,materials,set_meal,9,3
2026-01-15T13:31:00+09:00,materials,single_dish,8,3
2026-01-15T13:31:00+09:00,life_science,dam_a,9,4
2026-01-15T13:31:00+09:00,life_science,pangeos,11,6
2026-01-15T13:32:00+09:00,hanyang_plaza,western,6,2
2026-01-15T13:32:00+09:00,hanyang_plaza,korean,20,6
2026-01-15T13:32:00+09:00,hanyang_plaza,instant,20,10
2026-01-15T13:32:00+09:00,hanyang_plaza,ramen,16,11
2026-01-15T13:32:00+09:00,materials,set_meal,14,5
2026-01-15T13:32:00+09:00,materials,single_dish,7,3
2026-01-15T13:32:00+09:00,life_science,dam_a,9,4
2026-01-15T13:32:00+09:00,life_science,pangeos,20,10
2026-01-15T13:33:00+09:00,hanyang_plaza,western,15,4
2026-01-15T13:33:00+09:00,hanyang_plaza,korean,11,4
2026-01-15T13:33:00+09:00,hanyang_plaza,instant,17,9
2026-01-15T13:33:00+09:00,hanyang_plaza,ramen,20,12
2026-01-15T13:33:00+09:00,materials,set_meal,8,3
2026-01-15T13:33:00+09:00,materials,single_dish,6,3
2026-01-15T13:33:00+09:00,life_science,dam_a,9,4
2026-01-15T13:33:00+09:00,life_science,pangeos,15,8
2026-01-15T13:34:00+09:00,hanyang_plaza,western,9,3
2026-01-15T13:34:00+09:00,hanyang_plaza,korean,10,3
2026-01-15T13:34:00+09:00,hanyang_plaza,instant,14,7
2026-01-15T13:34:00+09:00,hanyang_plaza,ramen,16,11
2026-01-15T13:34:00+09:00,materials,set_meal,4,2
2026-01-15T13:34:00+09:00,materials,single_dish,6,3
2026-01-15T13:34:00+09:00,life_science,dam_a,11,4
2026-01-15T13:34:00+09:00,life_science,pangeos,11,6
2026-01-15T13:35:00+09:00,hanyang_plaza,western,6,2
2026-01-15T13:35:00+09:00,hanyang_plaza,korean,14,4
2026-01-15T13:35:00+09:00,hanyang_plaza,instant,9,5
2026-01-15T13:35:00+09:00,hanyang_plaza,ramen,15,11
2026-01-15T13:35:00+09:00,materials,set_meal,6,2
2026-01-15T13:35:00+09:00,materials,single_dish,7,3
2026-01-15T13:35:00+09:00,life_science,dam_a,12,5
2026-01-15T13:35:00+09:00,life_science,pangeos,15,8
2026-01-15T13:36:00+09:00,hanyang_plaza,western,7,2
2026-01-15T13:36:00+09:00,hanyang_plaza,korean,9,3
2026-01-15T13:36:00+09:00,hanyang_plaza,instant,10,6
2026-01-15T13:36:00+09:00,hanyang_plaza,ramen,24,12
2026-01-15T13:36:00+09:00,materials,set_meal,7,3
2026-01-15T13:36:00+09:00,materials,single_dish,7,3
2026-01-15T13:36:00+09:00,life_science,dam_a,18,7
2026-01-15T13:36:00+09:00,life_science,pangeos,10,6
2026-01-15T13:37:00+09:00,hanyang_plaza,western,2,1
2026-01-15T13:37:00+09:00,hanyang_plaza,korean,5,2
2026-01-15T13:37:00+09:00,hanyang_plaza,instant,11,6
2026-01-15T13:37:00+09:00,hanyang_plaza,ramen,12,9
2026-01-15T13:37:00+09:00,materials,set_meal,9,3
2026-01-15T13:37:00+09:00,materials,single_dish,16,6
2026-01-15T13:37:00+09:00,life_science,dam_a,8,3
2026-01-15T13:37:00+09:00,life_science,pangeos,12,7
2026-01-15T13:38:00+09:00,hanyang_plaza,western,14,4
2026-01-15T13:38:00+09:00,hanyang_plaza,korean,8,3
2026-01-15T13:38:00+09:00,hanyang_plaza,instant,9,5
2026-01-15T13:38:00+09:00,hanyang_plaza,ramen,9,7
2026-01-15T13:38:00+09:00,materials,set_meal,10,4
2026-01-15T13:38:00+09:00,materials,single_dish,7,3
2026-01-15T13:38:00+09:00,life_science,dam_a,16,6
2026-01-15T13:38:00+09:00,life_science,pangeos,12,7
2026-01-15T13:39:00+09:00,hanyang_plaza,western,3,1
2026-01-15T13:39:00+09:00,hanyang_plaza,korean,6,2
2026-01-15T13:39:00+09:00,hanyang_plaza,instant,13,7
2026-01-15T13:39:00+09:00,hanyang_plaza,ramen,19,12
2026-01-15T13:39:00+09:00,materials,set_meal,9,3
2026-01-15T13:39:00+09:00,materials,single_dish,18,7
2026-01-15T13:39:00+09:00,life_science,dam_a,10,4
2026-01-15T13:39:00+09:00,life_science,pangeos,10,6
2026-01-15T13:40:00+09:00,hanyang_plaza,western,8,2
2026-01-15T13:40:00+09:00,hanyang_plaza,korean,7,2
2026-01-15T13:40:00+09:00,hanyang_plaza,instant,12,7
2026-01-15T13:40:00+09:00,hanyang_plaza,ramen,18,12
2026-01-15T13:40:00+09:00,materials,set_meal,12,4
2026-01-15T13:40:00+09:00,materials,single_dish,12,5
2026-01-15T13:40:00+09:00,life_science,dam_a,20,7
2026-01-15T13:40:00+09:00,life_science,pangeos,22,11
2026-01-15T13:41:00+09:00,hanyang_plaza,western,5,2
2026-01-15T13:41:00+09:00,hanyang_plaza,korean,4,2
2026-01-15T13:41:00+09:00,hanyang_plaza,instant,10,6
2026-01-15T13:41:00+09:00,hanyang_plaza,ramen,14,10
2026-01-15T13:41:00+09:00,materials,set_meal,6,2
2026-01-15T13:41:00+09:00,materials,single_dish,10,4
2026-01-15T13:41:00+09:00,life_science,dam_a,8,3
2026-01-15T13:41:00+09:00,life_science,pangeos,19,10
2026-01-15T13:42:00+09:00,hanyang_plaza,western,8,2
2026-01-15T13:42:00+09:00,hanyang_plaza,korean,9,3
2026-01-15T13:42:00+09:00,hanyang_plaza,instant,11,6
2026-01-15T13:42:00+09:00,hanyang_plaza,ramen,18,12
2026-01-15T13:42:00+09:00,materials,set_meal,8,3
2026-01-15T13:42:00+09:00,materials,single_dish,4,2
2026-01-15T13:42:00+09:00,life_science,dam_a,6,3
2026-01-15T13:42:00+09:00,life_science,pangeos,19,10
2026-01-15T13:43:00+09:00,hanyang_plaza,western,7,2
2026-01-15T13:43:00+09:00,hanyang_plaza,korean,6,2
2026-01-15T13:43:00+09:00,hanyang_plaza,instant,14,7
2026-01-15T13:43:00+09:00,hanyang_plaza,ramen,8,6
2026-01-15T13:43:00+09:00,materials,set_meal,4,2
2026-01-15T13:43:00+09:00,materials,single_dish,12,5
2026-01-15T13:43:00+09:00,life_science,dam_a,10,4
2026-01-15T13:43:00+09:00,life_science,pangeos,8,5
2026-01-15T13:44:00+09:00,hanyang_plaza,western,5,2
2026-01-15T13:44:00+09:00,hanyang_plaza,korean,4,2
2026-01-15T13:44:00+09:00,hanyang_plaza,instant,8,5
2026-01-15T13:44:00+09:00,hanyang_plaza,ramen,8,6
2026-01-15T13:44:00+09:00,materials,set_meal,2,1
2026-01-15T13:44:00+09:00,materials,single_dish,7,3
2026-01-15T13:44:00+09:00,life_science,dam_a,11,4
2026-01-15T13:44:00+09:00,life_science,pangeos,9,5
2026-01-15T13:45:00+09:00,hanyang_plaza,western,6,2
2026-01-15T13:45:00+09:00,hanyang_plaza,korean,4,2
2026-01-15T13:45:00+09:00,hanyang_plaza,instant,12,7
2026-01-15T13:45:00+09:00,hanyang_plaza,ramen,10,8
2026-01-15T13:45:00+09:00,materials,set_meal,5,2
2026-01-15T13:45:00+09:00,materials,single_dish,10,4
2026-01-15T13:45:00+09:00,life_science,dam_a,7,3
2026-01-15T13:45:00+09:00,life_science,pangeos,4,3
2026-01-15T13:46:00+09:00,hanyang_plaza,western,2,1
2026-01-15T13:46:00+09:00,hanyang_plaza,korean,3,1
2026-01-15T13:46:00+09:00,hanyang_plaza,instant,15,8
2026-01-15T13:46:00+09:00,hanyang_plaza,ramen,12,9
2026-01-15T13:46:00+09:00,materials,set_meal,4,2
2026-01-15T13:46:00+09:00,materials,single_dish,6,3
2026-01-15T13:46:00+09:00,life_science,dam_a,14,5
2026-01-15T13:46:00+09:00,life_science,pangeos,5,4
2026-01-15T13:47:00+09:00,hanyang_plaza,western,3,1
2026-01-15T13:47:00+09:00,hanyang_plaza,korean,5,2
2026-01-15T13:47:00+09:00,hanyang_plaza,instant,16,8
